year,IBTrACS_ID,TC_name,NatCatSERVICE_ID,genesis_basin,countries_affected,ISO3,v_land_SI,v_land_kn,34kn_pop,34kn_assets,64kn_pop,64kn_assets,96kn_pop,96kn_assets
1963,1963236N22137,DELLA,,WP,single,JPN,47.9,93.1,52768807,5.98E+12,141844,25123719128,0,0
1963,1963237N16119,UNNAMED,,WP,multi,CHN,19.7,38.3,2551660,62326987783,0,0,0,0
1963,1963237N16119,UNNAMED,,WP,multi,VNM,20.3,39.4,6087262,29250283321,0,0,0,0
1963,1963240N09157,FAYE,,WP,multi,CHN,49,95.3,21654125,5.10E+11,5083444,1.14E+11,0,0
1963,1963240N09157,FAYE,,WP,multi,HKG,18.6,36.2,20568,9909343,0,0,0,0
1963,1963240N09157,FAYE,,WP,multi,LAO,31.3,60.8,773997,7262588657,0,0,0,0
1963,1963240N09157,FAYE,,WP,multi,PHL,59.8,116.2,604765,3762496225,3565,25233874,0,0
1963,1963240N09157,FAYE,,WP,multi,VNM,38,73.8,30095736,1.72E+11,4058528,23513930329,0,0
1963,1963247N18145,GLORIA,,WP,multi,CHN,46.1,89.6,24665877,5.35E+11,2351435,59646833749,0,0
1963,1963247N18145,GLORIA,,WP,multi,JPN,65.9,128,87488,10942259916,52131,7352065617,43016,5960212260
1963,1963247N18145,GLORIA,,WP,multi,TWN,53.5,104,11265699,2.32E+12,8065630,1.48E+12,50811,16475967778
1963,1963252N13264,JEN-KATH,,EP,single,MEX,33.5,65.1,190915,4915125195,25,3488,0,0
1963,1963260N27266,CINDY,,NA,single,USA,38,74,6992441,1.65E+12,308063,66179738361,0,0
1963,1963267N11308,EDITH,,NA,multi,BRB,45,87.5,275978,4430200898,275978,4430200898,0,0
1963,1963267N11308,EDITH,,NA,multi,DMA,39,75.8,66839,0,7594,0,0,0
1963,1963267N11308,EDITH,,NA,multi,DOM,48.8,94.8,9888976,1.73E+11,2949330,58880338690,0,0
1963,1963267N11308,EDITH,,NA,multi,GLP,25.8,50.2,328254,0,0,0,0,0
1963,1963267N11308,EDITH,,NA,multi,LCA,49.4,96,181776,1841187540,181776,1841187540,0,0
1963,1963267N11308,EDITH,,NA,multi,MTQ,54.4,105.7,413065,0,413065,0,135097,0
1963,1963267N11308,EDITH,,NA,multi,PRI,46.1,89.6,3695199,2.29E+11,741913,42702752178,0,0
1963,1963267N11308,EDITH,,NA,multi,TCA,23.1,44.8,5166,0,0,0,0,0
1963,1963267N11308,EDITH,,NA,multi,VCT,36.9,71.8,101293,1183365676,4335,77198834,0,0
1963,1963268N17257,LILLIAN,,EP,single,MEX,32.6,63.4,4031541,65627338435,0,0,0,0
1963,1963270N08327,FLORA,,NA,multi,ANT,20.5,39.9,10812,0,0,0,0,0
1963,1963270N08327,FLORA,,NA,multi,BHS,47.7,92.8,4102,699080369,1338,362396698,0,0
1963,1963270N08327,FLORA,,NA,multi,CUB,63.3,123,5547108,49931250235,4719556,41448412772,2348075,21317345327
1963,1963270N08327,FLORA,,NA,multi,DOM,35.3,68.6,895528,24517550764,115,8825444,0,0
1963,1963270N08327,FLORA,,NA,multi,GRD,64.4,125.2,100022,0,100022,0,35565,0
1963,1963270N08327,FLORA,,NA,multi,HTI,73.8,143.4,10251421,21929263676,5863747,10127204986,1865097,4006256880
1963,1963270N08327,FLORA,,NA,multi,JAM,19.3,37.6,166725,1156788888,0,0,0,0
1963,1963270N08327,FLORA,,NA,multi,TCA,44.6,86.7,5166,0,4541,0,0,0
1963,1963270N08327,FLORA,,NA,multi,TTO,67.6,131.3,1356527,17032686924,650600,7328778168,57631,659537278
1963,1963270N08327,FLORA,,NA,multi,VCT,32.7,63.5,86827,983766663,0,0,0,0
1963,1963270N08327,FLORA,,NA,multi,VEN,52.3,101.8,1046034,2525511138,0,0,0,0
1963,1963290N21288,GINNY,,NA,multi,CAN,62.6,121.6,1813399,2.51E+11,607660,96268118923,129652,23474612773
1963,1963290N21288,GINNY,,NA,multi,USA,33.6,65.3,4505679,9.59E+11,0,0,0,0
1963,1963291N15249,MONA,,EP,single,MEX,60.8,118.2,2137328,32411903422,698604,8771654784,61122,1372072485
1963,1963299N15301,HELENA,,NA,multi,ATG,20.6,40,90988,0,0,0,0,0
1963,1963299N15301,HELENA,,NA,multi,DMA,26.3,51.1,66839,0,0,0,0,0
1963,1963299N15301,HELENA,,NA,multi,GLP,27.6,53.6,430747,0,0,0,0,0
1963,1963299N15301,HELENA,,NA,multi,LCA,17.7,34.5,14878,133090777,0,0,0,0
1963,1963299N15301,HELENA,,NA,multi,MSR,20.3,39.4,6201,0,0,0,0,0
1963,1963299N15301,HELENA,,NA,multi,MTQ,23.7,46.1,413065,0,0,0,0,0
1963,1963343N10130,PHYLLIS,,WP,single,PHL,51.5,100,22906232,1.92E+11,4748415,21148242079,138431,622392828
1964,1964143N13112,VIOLA,,WP,multi,CHN,39.6,77.1,59467829,1.45E+12,4356302,1.32E+11,0,0
1964,1964143N13112,VIOLA,,WP,multi,HKG,27.8,54,8148473,1.23E+12,0,0,0,0
1964,1964155N18274,UNNAMED,,NA,single,USA,21.9,42.5,814246,1.85E+11,0,0,0,0
1964,1964177N09142,WINNIE,,WP,multi,CHN,60.3,117.3,16504214,3.82E+11,6240701,1.42E+11,2051590,52328506053
1964,1964177N09142,WINNIE,,WP,multi,PHL,59.6,115.9,46604574,4.22E+11,33091754,2.72E+11,2586604,29457641084
1964,1964177N09142,WINNIE,,WP,multi,VNM,40.8,79.4,27397347,1.65E+11,570051,6036092001,0,0
1964,1964184N22133,BETTY,,WP,multi,CHN,42.1,81.9,13572717,3.07E+11,273381,6430533529,0,0
1964,1964184N22133,BETTY,,WP,multi,JPN,55.4,107.6,87488,10942259916,62329,7297434112,44472,4982047655
1964,1964184N22133,BETTY,,WP,multi,KOR,22.8,44.4,27233,3257994704,0,0,0,0
1964,1964188N17255,NATALIE,,EP,single,MEX,33.1,64.4,3874851,64672809857,0,0,0,0
1964,1964193N10145,DORIS,,WP,multi,JPN,20.2,39.4,40053,5074840558,0,0,0,0
1964,1964196N17144,ELSIE,,WP,single,PHL,54.3,105.5,45592168,4.08E+11,10618686,1.16E+11,10203,374884971
1964,1964206N18128,FLOSSIE,,WP,multi,CHN,49.8,96.8,42950988,1.08E+12,2673993,77064999459,0,0
1964,1964206N18128,FLOSSIE,,WP,multi,JPN,40.5,78.8,1125602,95864631319,0,0,0,0
1964,1964206N18128,FLOSSIE,,WP,multi,KOR,20.1,39,17238,3808980960,0,0,0,0
1964,1964206N18128,FLOSSIE,,WP,multi,PRK,48,93.4,14389660,276873028,5954997,0,0,0
1964,1964208N17142,GRACE,,WP,single,JPN,24.4,47.4,41444,4392539117,0,0,0,0
1964,1964209N17150,HELEN,,WP,multi,CHN,31.2,60.7,4708142,1.26E+11,0,0,0,0
1964,1964209N17150,HELEN,,WP,multi,JPN,69.5,135,2608710,3.46E+11,155859,22819066970,18816,2501143513
1964,1964209N17150,HELEN,,WP,multi,KOR,50,97.3,5502613,8.41E+11,924164,1.50E+11,1969,0
1964,1964209N17150,HELEN,,WP,multi,PRK,22.4,43.5,13393,0,0,0,0,0
1964,1964215N07150,UNNAMED,,WP,multi,CHN,59.9,116.4,67898744,1.69E+12,50805558,1.20E+12,7907760,2.01E+11
1964,1964215N07150,UNNAMED,,WP,multi,HKG,59.5,115.7,8148473,1.23E+12,8148473,1.23E+12,1843075,3.35E+11
1964,1964215N07150,UNNAMED,,WP,multi,PHL,77.6,150.8,12299062,92527724916,9371780,57602762904,5099167,29092152998
1964,1964219N27272,ABBY,,NA,single,USA,34.9,67.8,5996774,1.44E+12,69164,17877160060,0,0
1964,1964224N25161,KATHY,,WP,single,JPN,47.2,91.7,70782791,8.81E+12,20677167,2.52E+12,0,0
1964,1964225N18128,MARIE,,WP,single,JPN,26.9,52.2,58027,5321871896,0,0,0,0
1964,1964234N13316,CLEO,,NA,multi,AIA,17.8,34.6,763,0,0,0,0,0
1964,1964234N13316,CLEO,,NA,multi,ANT,20,38.9,29079,0,0,0,0,0
1964,1964234N13316,CLEO,,NA,multi,ATG,36.1,70.1,93005,0,0,0,0,0
1964,1964234N13316,CLEO,,NA,multi,BHS,47.7,92.7,65004,3211138594,0,0,0,0
1964,1964234N13316,CLEO,,NA,multi,CUB,58.5,113.6,7002099,63751850215,2479935,22423422996,118948,1276446852
1964,1964234N13316,CLEO,,NA,multi,DMA,54.5,105.9,66839,0,66839,0,9578,0
1964,1964234N13316,CLEO,,NA,multi,DOM,61.5,119.5,6639122,1.10E+11,70431,2693558370,109,8724288
1964,1964234N13316,CLEO,,NA,multi,GLP,73.4,142.7,442616,0,430747,0,430738,0
1964,1964234N13316,CLEO,,NA,multi,HTI,74.7,145.2,9363761,20133618479,5096286,9160848399,2117798,4177158306
1964,1964234N13316,CLEO,,NA,multi,JAM,33.5,65,2010056,15124766104,0,0,0,0
1964,1964234N13316,CLEO,,NA,multi,KNA,36.1,70.2,43069,0,0,0,0,0
1964,1964234N13316,CLEO,,NA,multi,MSR,51,99.2,6201,0,6201,0,0,0
1964,1964234N13316,CLEO,,NA,multi,MTQ,27.2,52.9,412964,0,0,0,0,0
1964,1964234N13316,CLEO,,NA,multi,PRI,28.6,55.6,3459741,2.12E+11,0,0,0,0
1964,1964234N13316,CLEO,,NA,multi,USA,50.8,98.7,15969125,3.11E+12,6790144,1.17E+12,395033,38139912406
1964,1964234N13316,CLEO,,NA,multi,VIR,26.8,52.2,54680,0,0,0,0,0
1964,1964234N20107,OLGA,,WP,multi,CHN,22.7,44.1,895904,20917149969,0,0,0,0
1964,1964234N20107,OLGA,,WP,multi,VNM,23.1,44.9,1127682,6637757330,0,0,0,0
1964,1964242N14342,DORA,,NA,multi,CAN,44.5,86.6,951914,1.03E+11,65854,9388241724,0,0
1964,1964242N14342,DORA,,NA,multi,SPM,44.2,86,5153,0,5063,0,0,0
1964,1964242N14342,DORA,,NA,multi,USA,52.9,102.9,10723682,2.26E+12,2373615,5.56E+11,577634,1.44E+11
1964,1964245N20132,RUBY,,WP,multi,CHN,68.5,133.1,95337171,2.31E+12,59432622,1.42E+12,21572803,5.78E+11
1964,1964245N20132,RUBY,,WP,multi,HKG,66.7,129.6,8148473,1.23E+12,8148473,1.23E+12,8148473,1.23E+12
1964,1964245N20132,RUBY,,WP,multi,PHL,47.3,92,6615005,33596005045,8634,108672070,0,0
1964,1964247N09159,SALLY,,WP,multi,CHN,55.5,107.9,85570098,2.09E+12,47498677,1.18E+12,1964330,64473543033
1964,1964247N09159,SALLY,,WP,multi,HKG,45.6,88.6,8148473,1.23E+12,8148473,1.23E+12,0,0
1964,1964247N09159,SALLY,,WP,multi,PHL,77.8,151.2,9443613,58559930266,1816438,11951086597,214499,1766441168
1964,1964251N20251,TILLIE,,EP,single,MEX,26.1,50.8,195853,1897025828,0,0,0,0
1964,1964256N17141,TILDA,,WP,multi,CHN,37.1,72.1,16886041,4.47E+11,231732,3401879505,0,0
1964,1964256N17141,TILDA,,WP,multi,HKG,25.1,48.9,8148473,1.23E+12,0,0,0,0
1964,1964256N17141,TILDA,,WP,multi,LAO,42.6,82.9,2848662,21241631854,250695,2587412420,0,0
1964,1964256N17141,TILDA,,WP,multi,PHL,52.8,102.6,2018,18034791,0,0,0,0
1964,1964256N17141,TILDA,,WP,multi,THA,31.7,61.6,4445960,32750232351,0,0,0,0
1964,1964256N17141,TILDA,,WP,multi,TWN,26.2,51,468135,1.33E+11,0,0,0,0
1964,1964256N17141,TILDA,,WP,multi,VNM,51.1,99.3,7975939,45619037507,2458678,14490782837,19940,156938805
1964,1964257N13118,VIOLET,,WP,multi,KHM,20.1,39,1113,29067757,0,0,0,0
1964,1964257N13118,VIOLET,,WP,multi,LAO,39.3,76.4,1129271,9700900449,43271,613149384,0,0
1964,1964257N13118,VIOLET,,WP,multi,VNM,51,99.1,10167211,62569001723,6565376,38213627376,413797,1911536656
1964,1964257N15316,GLADYS,,NA,multi,CAN,43,83.5,50621,6672240403,11161,1004935008,0,0
1964,1964257N15316,GLADYS,,NA,multi,SPM,34.9,67.9,5153,0,29,0,0,0
1964,1964261N12149,WILDA,,WP,multi,JPN,63.6,123.6,66391608,8.37E+12,37495550,4.45E+12,7455206,8.95E+11
1964,1964267N17120,ANITA,,WP,multi,LAO,25.7,50,209004,2538128178,0,0,0,0
1964,1964267N17120,ANITA,,WP,multi,VNM,33.4,64.8,5679633,33543309006,0,0,0,0
1964,1964269N12142,BILLIE,,WP,multi,CHN,40.6,78.8,3402673,77767849925,735920,12403934940,0,0
1964,1964269N12142,BILLIE,,WP,multi,LAO,26.1,50.7,354070,3720237833,0,0,0,0
1964,1964269N12142,BILLIE,,WP,multi,PHL,43.4,84.4,48525701,4.33E+11,10723102,1.04E+11,0,0
1964,1964269N12142,BILLIE,,WP,multi,THA,18,35.1,7297,46798815,0,0,0,0
1964,1964269N12142,BILLIE,,WP,multi,VNM,30.7,59.7,4521278,25950307525,0,0,0,0
1964,1964273N21280,HILDA,,NA,multi,CUB,25.6,49.7,575858,6067160186,0,0,0,0
1964,1964273N21280,HILDA,,NA,multi,MEX,18.2,35.3,6,0,0,0,0,0
1964,1964273N21280,HILDA,,NA,multi,USA,56,108.8,7513871,1.67E+12,2569935,5.45E+11,52084,11041389381
1964,1964276N07142,CLARA,,WP,multi,CHN,53.1,103.2,4182230,97247354520,1403066,27870332547,146104,2131674826
1964,1964276N07142,CLARA,,WP,multi,LAO,25.3,49.2,121431,1509944294,0,0,0,0
1964,1964276N07142,CLARA,,WP,multi,PHL,55.8,108.5,20745442,1.97E+11,6283381,70304174933,781323,9355855928
1964,1964276N07142,CLARA,,WP,multi,VNM,35.9,69.8,8805444,49578893346,29757,243099985,0,0
1964,1964278N07156,UNNAMED,,WP,multi,CHN,52.8,102.7,64525226,1.57E+12,16442117,4.52E+11,220083,9644274416
1964,1964278N07156,UNNAMED,,WP,multi,HKG,48.7,94.6,8148473,1.23E+12,8148473,1.23E+12,0,0
1964,1964278N07156,UNNAMED,,WP,multi,PHL,47.5,92.4,14166069,1.12E+11,9234644,57172784568,0,0
1964,1964283N13280,ISBELL,,NA,multi,BHS,40.1,78,59041,2518032108,1378,130063012,0,0
1964,1964283N13280,ISBELL,,NA,multi,CUB,56.5,109.9,4011493,33316631468,1156629,11538839152,385740,3746378562
1964,1964283N13280,ISBELL,,NA,multi,USA,67.4,131,8123302,1.47E+12,6232182,1.05E+12,2769098,4.32E+11
1964,1964291N11143,GEORGIA,,WP,multi,CHN,33.6,65.2,3218435,73977478559,59087,1265317755,0,0
1964,1964291N11143,GEORGIA,,WP,multi,LAO,19.1,37.1,18436,255808770,0,0,0,0
1964,1964291N11143,GEORGIA,,WP,multi,PHL,34.2,66.4,9399417,1.00E+11,85692,1708131138,0,0
1964,1964291N11143,GEORGIA,,WP,multi,VNM,27.6,53.6,3705333,21064701497,0,0,0,0
1964,1964305N12128,IRIS,,WP,multi,KHM,22.1,42.9,52879,645232982,0,0,0,0
1964,1964305N12128,IRIS,,WP,multi,LAO,19,37,1285,48259119,0,0,0,0
1964,1964305N12128,IRIS,,WP,multi,VNM,43.3,84.3,8197178,62722208793,2449448,16299431036,0,0
1964,1964309N11132,JOAN,,WP,multi,KHM,29.6,57.6,222242,2644365424,0,0,0,0
1964,1964309N11132,JOAN,,WP,multi,LAO,25.3,49.1,579088,3550756336,0,0,0,0
1964,1964309N11132,JOAN,,WP,multi,THA,17.7,34.5,11615,94205977,0,0,0,0
1964,1964309N11132,JOAN,,WP,multi,VNM,48.9,95.2,8325275,74093832309,2747863,22451684359,0,0
1964,1964310N11280,UNNAMED,,NA,multi,HND,24.6,47.8,83608,1303198000,0,0,0,0
1964,1964310N11280,UNNAMED,,NA,multi,NIC,24,46.6,100547,402579347,0,0,0,0
1964,1964316N14117,KATE,,WP,multi,KHM,27.5,53.4,245963,2614372307,0,0,0,0
1964,1964316N14117,KATE,,WP,multi,LAO,21.6,42,311105,2147160846,0,0,0,0
1964,1964316N14117,KATE,,WP,multi,VNM,43.2,83.9,6854477,66541801114,1512952,11736420114,0,0
1964,1964319N08141,LOUISE,,WP,multi,PHL,79.2,153.9,26334309,2.45E+11,8878698,83789888661,4296759,37305349854
1964,1964332N12120,NORA,,WP,single,PHL,45.2,87.8,13732609,1.50E+11,1535262,16574193891,0,0
1964,1964336S10135,FLORA,,SI,single,AUS,47.1,91.6,459343,42355626526,22881,2914761999,0,0
1964,1964344N06153,OPAL,,WP,multi,PHL,77.3,150.2,55185254,4.99E+11,11329791,1.30E+11,490168,6361062641
1965,1965007S20039,GINETTE,,SI,single,MDG,22.3,43.4,30032,9936214,0,0,0,0
1965,1965015S17043,HAZEL,,SI,single,MDG,20.1,39.1,51701,29632558,0,0,0,0
1965,1965046N07114,SARAH,,WP,multi,VNM,26.3,51.1,543609,4825187688,0,0,0,0
1965,1965065N10128,VERA,,WP,single,PHL,24.6,47.8,1512942,13958494182,0,0,0,0
1965,1965140N09134,UNNAMED,,WP,multi,JPN,53.3,103.7,19609425,2.25E+12,0,0,0,0
1965,1965140N09134,UNNAMED,,WP,multi,PHL,22.9,44.5,1196618,12423134737,0,0,0,0
1965,1965149N18113,CARLA,,WP,multi,JPN,42.1,81.9,1301777,1.16E+11,1107597,93725255508,0,0
1965,1965149N18113,CARLA,,WP,multi,PHL,34.6,67.3,1245787,6562466323,0,0,0,0
1965,1965150N18109,BABE,,WP,multi,CHN,47,91.3,58421982,1.37E+12,8146340,1.89E+11,0,0
1965,1965150N18109,BABE,,WP,multi,HKG,26.2,50.9,8148473,1.23E+12,0,0,0,0
1965,1965161N09151,DINAH,,WP,multi,JPN,44,85.6,12784832,1.79E+12,673323,1.18E+11,0,0
1965,1965161N09151,DINAH,,WP,multi,PHL,77.3,150.2,9446770,62521768444,452462,4377404862,36239,363426315
1965,1965161N09151,DINAH,,WP,multi,TWN,69.6,135.3,23150365,4.80E+12,18592060,3.80E+12,406563,1.67E+11
1965,1965162N13269,UNNAMED,,EP,single,USA,36.4,70.8,5628687,1.21E+12,219055,45475621767,0,0
1965,1965168N15262,WALLIE,,EP,single,MEX,31.8,61.7,3907335,62729170967,0,0,0,0
1965,1965169N08142,EMMA,,WP,multi,JPN,28.8,56,85270,10090502821,0,0,0,0
1965,1965169N08142,EMMA,,WP,multi,PHL,20.5,39.8,52816,764331922,0,0,0,0
1965,1965187N08144,FREDA,,WP,multi,CHN,61,118.5,32529812,7.48E+11,9852411,2.24E+11,1585396,40940329084
1965,1965187N08144,FREDA,,WP,multi,PHL,76.6,148.8,13402548,1.05E+11,9495572,62228328995,3945233,27465484850
1965,1965187N08144,FREDA,,WP,multi,VNM,45.5,88.4,4178264,36372408792,267007,4241091636,0,0
1965,1965194N07156,GILDA,,WP,multi,CHN,26.3,51.1,6118298,1.48E+11,0,0,0,0
1965,1965194N07156,GILDA,,WP,multi,PHL,18,34.9,971951,6880582844,0,0,0,0
1965,1965200N10152,HARRIET,,WP,multi,CHN,48.6,94.4,27806429,5.79E+11,12092355,2.34E+11,0,0
1965,1965200N10152,HARRIET,,WP,multi,TWN,62.1,120.8,13259061,2.88E+12,8307568,1.81E+12,1745599,4.79E+11
1965,1965205N07163,JEAN,,WP,single,JPN,72.7,141.3,22764005,3.00E+12,16506681,2.10E+12,5247000,7.19E+11
1965,1965208N14133,JEAN,,WP,single,PHL,26.4,51.3,1446742,12575656459,0,0,0,0
1965,1965226N17116,NADINE,,WP,multi,CHN,42,81.7,8659205,1.96E+11,2952932,74403649733,0,0
1965,1965226N17116,NADINE,,WP,multi,LAO,20.1,39.1,4890,108557625,0,0,0,0
1965,1965226N17116,NADINE,,WP,multi,VNM,27.5,53.5,8499357,46512004606,0,0,0,0
1965,1965226N20139,MARY,,WP,multi,CHN,48,93.2,16505161,3.74E+11,2769734,63330591150,0,0
1965,1965226N20139,MARY,,WP,multi,JPN,73,141.8,87488,10942259916,43016,5960212260,42216,5745550384
1965,1965226N20139,MARY,,WP,multi,TWN,55.2,107.3,18151876,3.86E+12,12873707,2.56E+12,566068,1.61E+11
1965,1965227N12173,LUCY,,WP,multi,JPN,70.7,137.5,55529801,6.36E+12,20454807,2.18E+12,7307,0
1965,1965239N11310,BETSY,,NA,multi,AIA,20.3,39.5,8387,0,0,0,0,0
1965,1965239N11310,BETSY,,NA,multi,ATG,25.6,49.8,93005,0,0,0,0,0
1965,1965239N11310,BETSY,,NA,multi,BHS,58.5,113.8,351933,11523581836,278609,7957300215,259136,6561885703
1965,1965239N11310,BETSY,,NA,multi,DMA,23.8,46.3,57523,0,0,0,0,0
1965,1965239N11310,BETSY,,NA,multi,GLP,25.5,49.6,442109,0,0,0,0,0
1965,1965239N11310,BETSY,,NA,multi,MSR,20.2,39.3,6166,0,0,0,0,0
1965,1965239N11310,BETSY,,NA,multi,MTQ,18.8,36.5,7270,0,0,0,0,0
1965,1965239N11310,BETSY,,NA,multi,TCA,21.4,41.6,290,0,0,0,0,0
1965,1965239N11310,BETSY,,NA,multi,USA,70,136.1,12369700,2.39E+12,5656273,1.09E+12,1083311,2.13E+11
1965,1965241N19118,POLLY,,WP,multi,CHN,19.9,38.7,702507,11239839198,0,0,0,0
1965,1965241N19118,POLLY,,WP,multi,VNM,26.1,50.7,2008323,11803608938,0,0,0,0
1965,1965242N15139,ROSE,,WP,multi,CHN,53.7,104.4,37146254,8.67E+11,10308073,2.36E+11,1184231,22203886802
1965,1965242N15139,ROSE,,WP,multi,PHL,59.4,115.5,9618180,60209307441,1761816,11437460565,45205,486864860
1965,1965242N17252,EMILY,,EP,single,MEX,43,83.6,453239,5839497582,78591,258139957,0,0
1965,1965244N09145,SHIRLEY,,WP,multi,JPN,74.1,144,52796702,6.51E+12,32698264,3.83E+12,15012087,1.57E+12
1965,1965244N09145,SHIRLEY,,WP,multi,RUS,23,44.7,4916,34486998,0,0,0,0
1965,1965251N11143,TRIX,,WP,multi,JPN,62,120.4,68624590,8.18E+12,48751267,5.52E+12,24793261,2.57E+12
1965,1965251N11143,TRIX,,WP,multi,RUS,44.1,85.7,5202,31444815,539,8004704,0,0
1965,1965259N08153,WENDY,,WP,multi,JPN,22.8,44.3,8194,1220940667,0,0,0,0
1965,1965266N12112,AGNES,,WP,single,CHN,33.2,64.6,17610645,4.42E+11,0,0,0,0
1965,1965267N19250,HAZEL,,EP,single,MEX,29.7,57.6,1893079,28359559235,0,0,0,0
1965,1965268N18275,DEBBIE,,NA,single,USA,20.3,39.5,6,71055,0,0,0,0
1965,1965309N08112,ELAINE,,WP,single,CHN,22.4,43.4,619280,16614750400,0,0,0,0
1965,1965352N09111,GLORIA,,WP,multi,THA,20.9,40.6,1650825,9907641592,0,0,0,0
1965,1965352N09111,GLORIA,,WP,multi,VNM,29.6,57.5,5479187,49790903915,0,0,0,0
1966,1966130N06139,IRMA,,WP,multi,PHL,67.5,131.2,78150635,6.87E+11,17501135,1.93E+11,2498810,24958807152
1966,1966141N16117,JUDY,,WP,multi,CHN,21.2,41.2,59919,1362085940,0,0,0,0
1966,1966141N16117,JUDY,,WP,multi,JPN,51.1,99.4,1305061,1.16E+11,58018,7189685825,748,364944788
1966,1966141N16117,JUDY,,WP,multi,PHL,33.3,64.8,1090878,15699132871,0,0,0,0
1966,1966141N16117,JUDY,,WP,multi,TWN,32.9,63.9,8281419,1.83E+12,0,0,0,0
1966,1966155N13276,ALMA,,NA,multi,CUB,59.1,114.9,4403568,38331411259,3231251,25172459469,2303334,14279295442
1966,1966155N13276,ALMA,,NA,multi,USA,64.4,125.2,10240760,2.18E+12,2515650,4.87E+11,10,382657
1966,1966171N09151,UNNAMED,,WP,multi,JPN,53.8,104.5,1264381,2.28E+11,8194,1220940667,7256,1112411838
1966,1966171N14260,ADELE,,EP,single,MEX,43.6,84.8,2418116,41221314368,58880,1770431262,0,0
1966,1966195N18135,MAMIE,,WP,multi,CHN,46.4,90.2,78656448,1.86E+12,7730334,2.11E+11,0,0
1966,1966195N18135,MAMIE,,WP,multi,HKG,35.8,69.5,8148473,1.23E+12,44901,24423222,0,0
1966,1966195N18135,MAMIE,,WP,multi,PHL,32.7,63.5,81348,724089471,0,0,0,0
1966,1966195N19301,CELIA,,NA,single,CAN,50.2,97.6,282699,32953382804,16094,2131905978,0,0
1966,1966197N18143,NINA,,WP,single,JPN,27.9,54.2,43016,5960212260,0,0,0,0
1966,1966204N16116,UNNAMED,,WP,multi,CHN,53.3,103.5,42861154,9.91E+11,17048326,3.94E+11,2087543,41424779225
1966,1966204N16116,UNNAMED,,WP,multi,VNM,40.3,78.4,5261310,42540303893,208590,3201991762,0,0
1966,1966210N11113,PHYLLIS,,WP,multi,CHN,25.8,50.1,3610642,83324298746,0,0,0,0
1966,1966210N11113,PHYLLIS,,WP,multi,VNM,25.7,50,16473910,90183646605,0,0,0,0
1966,1966222N25140,TESS,,WP,multi,CHN,53.6,104.2,23997866,5.31E+11,4554620,1.16E+11,678822,14633611663
1966,1966222N25140,TESS,,WP,multi,JPN,26.6,51.7,155283,14987926308,0,0,0,0
1966,1966223N16118,SUSAN,,WP,multi,PHL,44.1,85.6,2242100,9617624997,0,0,0,0
1966,1966223N16118,SUSAN,,WP,multi,TWN,29.9,58.1,87693,38469018314,0,0,0,0
1966,1966230N18149,VIOLA,,WP,single,JPN,38.9,75.6,14354049,1.70E+12,66702,12230179628,0,0
1966,1966230N27132,WINNIE,,WP,single,JPN,37.5,72.8,6577195,8.81E+11,362781,41976549603,0,0
1966,1966233N13340,FAITH,,NA,multi,AIA,41,79.7,17965,0,17965,0,0,0
1966,1966233N13340,FAITH,,NA,multi,ANT,34.6,67.2,29079,0,29079,0,0,0
1966,1966233N13340,FAITH,,NA,multi,ATG,43.3,84.1,93005,0,2055,0,0,0
1966,1966233N13340,FAITH,,NA,multi,CPV,19.8,38.5,8403,83135566,0,0,0,0
1966,1966233N13340,FAITH,,NA,multi,FRO,29.2,56.8,39256,0,0,0,0,0
1966,1966233N13340,FAITH,,NA,multi,GLP,38.1,74.2,124863,0,22062,0,0,0
1966,1966233N13340,FAITH,,NA,multi,KNA,26.9,52.2,43069,0,0,0,0,0
1966,1966233N13340,FAITH,,NA,multi,MSR,21.8,42.3,6201,0,0,0,0,0
1966,1966233N13340,FAITH,,NA,multi,NOR,34.7,67.4,343677,40488491253,3931,644761217,0,0
1966,1966233N13340,FAITH,,NA,multi,PRI,22.4,43.6,619011,39922054737,0,0,0,0
1966,1966233N13340,FAITH,,NA,multi,TCA,25.5,49.6,5166,0,0,0,0,0
1966,1966233N13340,FAITH,,NA,multi,VIR,26.1,50.7,7427,0,0,0,0,0
1966,1966234N18169,BETTY,,WP,single,KOR,37,72,5742101,9.08E+11,488287,67164412771,0,0
1966,1966236N14144,ALICE,,WP,multi,CHN,70.4,136.9,60707129,1.31E+12,12749607,2.89E+11,5828656,1.16E+11
1966,1966236N14144,ALICE,,WP,multi,JPN,69.2,134.5,1195229,1.04E+11,1125602,95864631319,1047153,87014747291
1966,1966236N14144,ALICE,,WP,multi,TWN,34.1,66.3,10470148,2.08E+12,0,0,0,0
1966,1966241N17147,CORA,,WP,multi,CHN,71.8,139.6,85289762,2.01E+12,16950662,3.68E+11,6260193,1.38E+11
1966,1966241N17147,CORA,,WP,multi,JPN,67.4,131.1,87488,10942259916,87488,10942259916,44472,4982047655
1966,1966241N17147,CORA,,WP,multi,KOR,18.4,35.8,8719,3598128619,0,0,0,0
1966,1966241N17147,CORA,,WP,multi,TWN,45.2,87.8,11255225,2.31E+12,3651509,6.80E+11,0,0
1966,1966247N17137,DORIS,,WP,single,JPN,32.8,63.8,14120133,1.92E+12,0,0,0,0
1966,1966252N17112,ELSIE,,WP,multi,CHN,18.4,35.7,16423,381612240,0,0,0,0
